created_at,updated_at,id,adresse_station,code_insee_commune,coordonneesxy
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",ff07da4a-ee38-4218-9c1b-0729cbe3548a,Aire de Verdun Saint Nicolas Sud - 55160 Haudiomont,55237,"[5.50902,49.118201]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",57235ebc-e5d6-4977-9ec7-72bfa9f44e3d,"Aire de Giberville Sud, Km 220, A13, 14730 Giberville",14301,"[-0.277238,49.166932]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",68d16b4b-f0bd-4f9f-8da4-a15b36118c3f,"Avenue Charles de Gaulle, 62231 Coquelles",,"[1.798195,50.9270248]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",c746e889-4a41-4fb9-8f6d-77febebab709,Montbartier Station Avia - 260 Route Nationale 20 - 82370 Labastide-Saint-Pierre,82079,"[4.894515,45.88437]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",839101bc-1d4c-4e8b-846c-8cdf3365cf49,"Aire de Baralle, A26, 62860 Baralle",,"[3.070357,50.225478]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",2ab2f6c7-df6f-482a-9aa2-ba1dfc6cf335,"avenue de L'Epinette, 59113 Seclin",,"[3.053197,50.548681]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",7bddcbd6-3a13-4fdd-8799-f710658cd182,"Aire de services de Bolleville Ouest, A29, 76210 Bolleville",76115,"[0.545844,49.614343]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",20918e27-9073-4cf6-aad1-db2191866301,AIRE DE LA LOIRE - A89 - 42510 Neronde,42154,"[4.225917,45.850722]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",f6dee27c-5f25-4b0a-b7f5-e7bb7be8c0e3,AIRE DE CEIGNES HAUT BUGEY - A40 - 01403 CEIGNES,01067,"[5.4908417,46.116638]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",1a6527ab-0638-4cbb-a3f2-0e7dae211ac0,"Aire de Saint Leger Est , A10, 17800 Saint Léger",17354,"[2.585323,50.826461]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",c8233544-a0b5-4190-9362-147ce8955ed2,"66  Avenue de la République, Biars-sur-Cère  46130  France",,"[1.84331,44.924296]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",4ce2adf5-10b2-4106-9be6-edac0dcf9a24,"  Avenue Lahanchipia, Saint-Jean-de-Luz  64500  France",,"[-1.633204,43.401859]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",5c3368f2-cd18-4334-9abc-d4ddc3d6d64f,"ROUTE DE CHAUMONT CENTRE COMMERCIAL DU, AV. DU CHENE SAINT-AMAND 52100 SAINT-DIZIER",,"[4.964232601,48.626184634]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",0935e778-3fbc-4fd2-8024-b11987f376a6,"210  Route de Grenoble, Nice  06200  France",,"[7.202859,43.672128]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",37ddd06c-1776-49a5-8984-db5de2efb631,"20  Avenue Roger Salengro, Villeparisis  77270  France",,"[2.607749,48.953114]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",bd90bc76-ea8f-498c-830f-9ef490e2aae0,"2  Avenue de Cocove, Recques-sur-Hem  62890  France",,"[2.063732,50.832984]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",739893d1-7d11-40fe-bc27-bc5a5804bc8a,"  Avenue Gaston de Fontmichel, Mandelieu-la-Napoule  06210  France",,"[6.948661,43.550149]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",5cfbde28-8a51-48d4-bf7f-b8c45b4894b3,"91  Rue Carnot, Cogolin  83310  France",,"[6.532533,43.255494]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",6ec8bcbd-9f49-48c7-9a22-4ac100d9c770,"66  Avenue de Verdun, Cagnes-sur-Mer  06800  France",,"[7.143459,43.665803]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",b35e4ab2-30ae-4d3a-9be9-9e0c1fc52c0d,"  Rue des Petits Prés, Épernay  51200  France",,"[3.95061,49.0363]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",d1906eaa-cf65-4850-8a5e-e8a2677f6e0d,"102  Avenue Ernest Cristal, Aubière  63170  France",,"[3.149132,45.756901]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",07964f3a-7f0a-4afd-bb61-534c46a47b47,"  Avenue de la Couloumine, Canohès  66680  France",,"[2.845265,42.663338]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",0384ff8b-5c9a-4fac-b4da-17df4736a4b1,"Aire du Larzac A75 Allée famille Gineste, 12230 L'Hospitalet-du-Larzac",12115,"[5.222737,47.815173]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",cd72a054-e550-424f-8827-e44b507b3c0f,"  ZA Lizardia, Saint-Pée-sur-Nivelle  64310  France",,"[-1.57887,43.359589]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",40f5ed6e-a1a2-4571-95d5-2ab3efbbe5a1,Retail Park 34130 Saint-Aunès,34240,"[3.983572,43.65096]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",2dab6521-ffb6-4725-9f20-6ad876276dc1,"114-116  Avenue des Pyrénées, Villenave-d'Ornon  33140  France",,"[-0.561512,44.765791]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",c0722853-3bfc-41d3-980a-942120476315,PARC MULTIMODAL - 78730 Longvilliers,78349,"[-0.131556,47.4185]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",e7eaac48-3d10-4ea5-a2b2-175f3f48f60e,"  Rue du Faubourg, Metz  57000  France",,"[6.183672,49.082839]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",135caf54-7b7e-45a2-866e-72ec6382e5d3,"12  Rue des Maranges, Cheilly-lès-Maranges  71150  France",,"[4.668594,46.896617]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",6e4e2ce7-8177-4dc4-a435-191c2f1fe41c,"  Rue du Nid de Sôgne, Metz  57070  France",,"[6.241081,49.0964]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",600b475e-0f2e-4626-8a45-fc0ae7432284,A106 AIRE RUNGIS DELTA PONDORLY Sens Paris - Orly 94150 RUNGIS,94065,"[2.3475,48.7581]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",9b8ba7c1-f012-425c-87ad-210005798606,"Centre Commercial N21, 24660 Sanilhac",24138,"[1.524313,45.030881]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",cf99b8ab-ec20-43ba-9a7c-ea2a3780e088,"Holiday Inn, 2099 Avenue Charles de Gaulle, 62231 Coquelles",62239,"[1.7988237,50.926644]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",a8736f15-df76-490d-934c-a38d4ce5d7f0,RUE RENE MADEC 29900 CONCARNEAU,,"[-3.91525727,47.890069163]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",4b8c203d-2587-4260-b77b-0a69f0c2e3f0,"A25, Aire de Saint Laurent Steenvoorde, 59114 Saint Laurent",,"[2.58580732,50.82660708]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",2c27e769-3e6c-426c-8c52-57ac16d83464,4 RUE LEONARD DE VINCI 49450 SEVREMOINE,,"[-1.0041654,47.0939004]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",f663b604-d4ec-4666-99a2-febd24bfc877,"Aire de Mornas Village, A7, 84550 Mornas",,"[4.732409,44.194832]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",cbe0c1ab-3d2c-4f50-98bd-858e6546d490,54 RUE ERIC TABARLY 85340 LES SABLES-DOLONNE,,"[-1.7692752,46.5142419]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",da49b74f-cdcc-4c6a-ad83-1d93506d9019,62 AVENUE DE VALVINS 77210 AVON,,"[2.7398636,48.4227099]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",41f6367a-516b-4844-9ac3-fe638e606c02, 54270 ESSEY-LES-NANCY,,"[6.224634,48.7006247]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",dddc4624-a39e-4ccf-93c9-ca64f37f12c7,"Aire de Mornas Les Adrets, A7, 84550 Mornas",,"[4.723115,44.21656]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",4672402f-6564-4d06-8230-f656697c61c5,"Aire de Mas d\'Agenais, A62, 47430 Le Mas-d\'Agenais",,"[0.187658,44.405928]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",f7bba499-5c64-4a0e-872e-54e2c912aaf1,"Parc Commercial Delta-Sud ZA de la Grausette, 09340 Verniolle",09332,"[1.641624,43.074958]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",5a3ee196-8002-4954-ae25-5706cc1a558d,CHEMIN DES BATTERSES 01700 BEYNOST,,"[4.991712,45.821401]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",2e34c5fb-6070-4db1-89ec-c704e26135e1,4 CHEMIN DU BARRAGE 69310 PIERRE-BENITE,,"[4.829271547,45.693769728]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",cf3f157f-3984-4f32-9bfd-6491f1ed9bb1,"1  Place Roger Salengro, Rouvroy  62320  France",,"[2.905033,50.392111]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",c9421e4e-1197-4c62-b6f4-e3fa9bf2b92b,"  Rue du Roi Albert, Metz  57070  France",,"[6.192213,49.107067]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",366033ae-e43f-4b93-a411-534b8d0fc647,"6  Esplanade de la Liberté, Hayange  57700  France",,"[6.066905,49.328758]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",25a335a8-d417-436a-81b4-a70d2eb12207,"  Place du 11 Novembre, Ménestreau-en-Villette  45240  France",,"[2.020714,47.698787]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",439b7355-45fb-48da-adb6-0ee9e4607477,"36  Cours du Maréchal Leclerc, Saintes  17100  France",,"[-0.646402,45.749969]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",df0ac67f-5f73-4d62-b442-05d67805cd23,"  Rue du Bailly, Dijon  21000  France",,"[5.077007,47.351323]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",4946413a-0e3d-4782-8626-b3c45f6e862c,"414  Rue de Bordeaux, Angoulême  16000  France",,"[0.13647,45.644726]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",b45c80eb-19d0-4041-835b-85e0b95d558e,ROUTE NATIONALE 44 51520 SAINT MARTIN SUR LE PRE,51504,"[4.342462,48.990752]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",664ff69c-2c81-4afa-af99-c846b546574e,"Centre E.Leclerc, A31, 57280 Maiziéres-lés-Metz",57433,"[6.171845,49.215116]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",d1278dd8-2a32-45c3-9b89-02ea743f90d9,"Parking covoiturage Vinci Orléans nord, 39 Rue Henri Becquerel, 45770 Saran",45302,"[2.720788,48.263874]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",08f46593-87e4-41c2-8b39-49dfca603836,"Aire de Maison Dieu, A6, 89420 Guillon-Terre-Plaine, FRANCE",89379,"[4.865081,46.421048]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",aa1e5112-563d-4b0a-9f7f-87a82a98a529,"Aire Narbonne Vinassan Nord, A9, 11110",11014,"[3.089269,43.21589]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",c5ba9413-b150-4b61-869e-b6cc56e7a93e,"Aire de Mornas Village , A7,  84550 Mornas",84083,"[4.732409,44.194832]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",b6641856-df90-4064-820e-795793273be5,"Aire de Parce Ouest,A11-72300 Parcé-sur-Sarthe",72228,"[2.5485168,49.089259]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",ceaa3ead-4e26-47db-8f2d-ce5d85f1a5d7,Aire de Lagarde A75 48200 ALBARET-SAINTE-MARIE,48002,"[3.253033,44.870544]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",c79b56c2-9479-4b29-8c93-87d6c46090b1,"Zone artisanal de Kergoet, station services ESSO, 22350 ST JOUAN DE l'ISLE",22032,"[-2.187398,48.273996]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",6f759804-d006-44d6-b74e-fea4a8d1549d,"E.Leclerc CHAMPFLEURY, 51 Route nationale, 51500 Champfleury",51152,"[4.012515,49.204151]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",53021f58-5819-48ae-9481-9b1851e3dbce,ZONE INDUSTRIELLE DU MARMAJOU 65700 MAUBOURGUET,,"[0.04328,43.445639]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",5c728f66-b335-4963-8de1-544277ba69f1,"23, LIEU DIT ""PORRUS"" SORTIE 31220 CAZERES",,"[1.075603797,43.236550402]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",8da51eed-bba4-4407-9d41-eb53f0fd7f46,"  Place du Pré Gondé, Metz  57070  France",,"[6.206457,49.105966]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",0b5b1117-2539-4480-8b77-332f86073021,"58  Avenue de Fouilleuse, Rueil-Malmaison  92500  France",,"[2.194131,48.862082]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",d7aa8ba9-282f-41d7-bfb3-4500a73f6616,"  Rue de la Limoise, Issoudun  36100  France",,"[2.003731,46.957589]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",20383903-c139-43b7-8f5d-0c6d27d0f881,"52  Rue de l'Atlantique, Névez  29920  France",,"[-3.794862,47.825895]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",4bae43c8-3d26-4a9c-a3a5-d06695f76572,"  Rue de la Gare, Aubigné-Racan  72800  France",,"[0.265951,47.687225]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",ebe925dc-0292-4776-984f-4accd6ac42bc,"871  Route d'Apt, L'Isle-sur-la-Sorgue  84800  France",,"[5.07155,43.915082]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",83a9768f-bd87-45ea-b29f-abceb99aa3a7,"  Rue du 23 Mars 1908, Bourcefranc-le-Chapus  17560  France",,"[-1.133353,45.83682]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",11280208-ee83-440a-b1b4-c5426850c3db,"  D143, Hermival-les-Vaux  14100  France",,"[0.312477,49.182127]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",af3667f2-8e95-4529-a250-48c3056679c0,"  Rue des Écoles, Saulny  57140  France",,"[6.109304,49.15943]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",d24d78ed-386a-4a04-b6c5-8e765d35c35d,"  Rue de Vic, Metz  57070  France",,"[6.186986,49.107197]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",93be36ef-b1d5-49d9-8b0b-aee3d998f159,"  Route d'Ablemont, Bacqueville-en-Caux  76730  France",,"[0.996835,49.789081]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",acd6043a-d022-4f63-a33d-83d2593e811c,"  Rue du 8 Mai, Paray-le-Monial  71600  France",,"[4.115459,46.449525]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",aec293d9-6fac-44cc-a0f4-10cede660eaf,"  Le Mont, Ygrande  03160  France",,"[2.98026,46.5475]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",41efb1bb-aef0-4e35-8876-10485dae6c3a,"  Rue Alexandre Hérin, Aubigné-Racan  72800  France",,"[0.267228,47.689514]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",495ab8de-c883-41b9-ac5c-64df1bafe21c,"85  Avenue Clément Ader, Avignon  84140  France",,"[4.896026,43.904883]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",dc573cfa-a3d8-47e2-941f-b93c731ab1b5,"  Rue de Saint-Michel, Herlin-le-Sec  62130  France",,"[2.335445,50.363145]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",52fc5dae-6322-4b43-8455-ccd68820d799,"  Rue Joseph Aristide, Bourges  18000  France",,"[2.345577,47.047876]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",e6961169-2262-47a3-9ef5-17f40aa3167d,"  Rue de la Mairie, Souffelweyersheim  67460  France",,"[7.741458,48.635581]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",762d0139-bce9-4b82-b318-3420ecfe58d9,"1  Rue des Acacias, Thillois  51370  France",,"[3.964205,49.260915]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",706d7b9a-1c30-4b33-bd92-4776259e29c0,"35  Route de Riom, Manzat  63410  France",,"[2.948289,45.96297]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",939cdff0-39f6-4762-9241-64e7a5fb0411,RUE DU CENTRE/CENTRE REG MONT D'EST 93160 NOISY LE GRAND,93051,"[2.547409,48.837835]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",ea00e002-97b6-4642-8488-42caceb19871,A10 AIRE FONTBELLEAU BAYONNE PARIS 33310 LORMONT,33249,"[-0.5063,44.8736]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",2168f14b-a787-4144-b06d-e3fb7fd076d4,Autoroute A10 - 33 Saint Andre de Cubzac 33240 ST ANDRE DE CUBZAC,33366,"[-0.4322,44.9783]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",e7912f26-0bc7-4e2d-995c-afc0c7aef874,AVENUE SAINT-JUST 83160 LA VALETTE-DU-VAR,,"[6.011184,43.140899]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",e776bc2d-11a6-489e-81d2-f58f020d7f18,AVENUE LOUIS NEEL 83160 LA VALETTE-DU-VAR,,"[6.010186,43.140841]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",df2c34bc-c9cf-4dd4-8b86-cef9f36ad754,"Aire de Saint Laurent, A25, 59114 Steenvoorde",59580,"[1.63404,48.992862]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",2706024d-a996-4e6d-8ef7-d495b270f6e3,"62  Boulevard Louis Armand, Saint-Berthevin  53940  France",,"[-0.807434,48.06397]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",3763902a-3b20-4994-a26f-4ec2fd80083a,"2  Rue des Glacis, Phalsbourg  57370  France",,"[7.254874,48.764187]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",22a7658f-bc1f-4c61-b609-293576c254bf,"  Rue des Belles Hâtes, Conflans-Sainte-Honorine  78700  France",,"[2.085365,49.008595]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",a6b4db83-fb53-4e7c-9e28-482679ccc883,"  Avenue du Gros Grelot, Thourotte  60150  France",,"[2.869604,49.482534]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",72879721-6faa-496c-b6f4-6a305c400a63,"45  Boulevard Anatole France, Saint-Denis  93200  France",,"[2.350792,48.925591]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",26230c70-2f7f-4658-9e97-e5746ef4f362,"1  Rue Paul Chevreux, Metz  57050  France",,"[6.161738,49.135872]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",fd5d1496-feac-4e26-bfef-d35de6e8b79e,"  Quai de la Poterne, Charolles  71120  France",,"[4.2742,46.4322]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",9eb89640-d41c-4c4a-80e3-83ac81d1bc58,"  D936E1, Bergerac  24100  France",,"[0.478663,44.828116]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",4d5c32ea-bb69-4306-a786-966e2b1aa0a9,"1125  Avenue Charles de Gaulle, Saint-Laurent-les-Tours  46400  France",,"[1.877629,44.868116]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",a7b0f7b1-297b-4280-b394-5f1f0e9d0789,"  Rue André Citroën, Terrasson-Lavilledieu  24120  France",,"[1.32596,45.128807]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",b18ef0e5-aa53-4578-92e9-72ca7cc3d0d7,"  Rue du Champ du Bail, Thiers  63300  France",,"[3.506918,45.859374]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",1e6fe39f-a6ce-4c31-ae7b-6849e5250b0a,A40 - AIRE DE CEIGNES CERDON 1430 CEIGNES,01067,"[5.4909,46.1146]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",68f868cd-4e28-4ae9-8416-31f416a07630,"  Rue Vendémiaire, Abbeville  80100  France",,"[1.858266,50.10722]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",dce28941-55f4-40b3-9361-3fd008b09f01,"ZA du, Impasse de Beauregard, 47520 Le Passage, France",47201,"[0.60966,44.171306]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",7d372242-0d3a-448e-a0ca-d288909a2291,"Leclerc Seclin,350 avenue de L'Epinette, 59113 Seclin",59560,"[3.053255,50.54921]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",3feb4806-41e2-479e-8794-17ae7e9be6cc,Aire de Troyes Le Plessis 10270 Fresnoy le Château,10162,"[4.241,48.2141]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",d807fbe8-6b22-43be-8100-1e058a99a0a8,A4 AIRE DE KESKASTEL EST 67260 KESKASTEL,67234,"[7.0685,48.9732]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",67abf216-57bf-4170-be64-4ae1a0e27f02,Aire de Baralle - A26 - 62860 Rumaucourt,62728,"[3.06931,50.225516]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",9a406ff3-18d7-4215-bd99-fae066a80dd5,"PARC DES SAULES, Rle du Coin des Saules, 27100 Val-de-Reuil",27701,"[1.186773,49.247541]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",4cf8f394-7c15-4fc9-a731-e2a71c83f8d6,Aire de Saint-Rambert-d'Albon Ouest - A7 - 26140 - Saint Rambert d'Albon,26325,"[-0.598651,45.610095]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",9668ea12-32de-4194-9a0d-338fdd1129e4,"16  Avenue d'Alsace, Cernay  68700  France",,"[7.16298,47.7958]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",bdae321a-b951-4289-986b-f49018dfd1ac,"Aire De Parce Est,A11, 72300 Parcé-sur-Sarthe",72228,"[-0.166865,47.807101]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",6bde91b3-d6a0-4b96-b127-795ac9c32bfc,RUE SOREL-TRACY 49300 CHOLET,,"[-0.8802379,47.0598168]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",5af97bef-c27a-439f-a3b5-e2c7dcd08bd4,"112  Avenue Général Leclerc, Caluire-et-Cuire  69300  France",,"[4.870304,45.807891]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",26110b1a-f88f-4ab8-896b-a952b7225f7e,"2  Rue Victor Hugo, Saint-Martin-lez-Tatinghem  62500  France",,"[2.231621,50.756556]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",b9eec07c-e0e3-48b7-b045-b7c43a6c3899,"1  Rue du Mouton, Vierzon  18100  France",,"[2.081531,47.231222]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",9113a853-f347-406e-986e-029d21712b13,"  Chemin des Sept Voies, Hermival-les-Vaux  14100  France",,"[0.30936,49.183894]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",17dd11d2-dab9-43be-8651-dc5f801c3afe,CNPE LE BLAYAIS 33820 BRAUD-ET-SAINT-LOUIS,33073,"[-0.689313,45.257358]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",9ad97a9b-778d-4315-af8a-4be9d5aa82e3,"  Boulevard du Champ Bossu, Paray-le-Monial  71600  France",,"[4.117232,46.466508]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",79909cb1-fba0-473b-8326-8211851b754a,"  Le Rouet, Le Muy  83490  France",,"[6.619504,43.519442]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",eba08346-d163-4748-afcf-4f678a0fe61c,"  Rue du Marais, Hœnheim  67800  France",,"[7.769077,48.621569]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",68a97dff-99c0-4ce6-aa47-017477da9cfa,"3  Rue des Caraïbes, Jonzac  17500  France",,"[-0.425001,45.438276]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",565901bc-6925-4ebb-aa30-5b45b93d1c82,"85  Avenue Pierre Cormoreche, Montluel  01120  France",,"[5.056323,45.853509]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",021592d9-2c4c-4a28-b790-1aca8de01bcd,"59  Boulevard Laënnec, Ploërmel  56800  France",,"[-2.389648,47.932087]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",94afb27d-9183-4ddf-bcb2-22edbf787a48,BOULEVARD SALVADOR ALLENDE 44817 SAINT-HERBLAIN,,"[-1.633213,47.222199]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",31911bd7-8362-489b-8cde-ec1b265d75e0,"Aire des vérités, TECHNOPOLE DE LA LOUE SORTIE 37, 03410 Saint-Victor",03145,"[2.5866803,46.378027]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",d665b22d-7653-40e6-a696-58a6b020e999,"Aire de Toulon sur Allier A79, 03400 Yzeure",03321,"[3.362753,46.497639]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",a0fbc192-8ae9-46b5-96e4-3a9d04075f28,"  Route du Camping, Champagnat  71480  France",,"[5.324862,46.496282]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",18965312-205d-4d67-a797-59400ce0ea97,"Comfort Hôtel Dijon, 5 Rue de Beauregard, 21600 Longvic",21355,"[5.045602,47.27199]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",653819f4-a67c-416c-a258-0fb526819fb9,"2  Rue de l'Église, Vitry-en-Artois  62490  France",,"[2.982628,50.325492]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",31128161-3229-40f7-9264-b57fb17b48ae,"Aire de service de Tours la Longue Vue, A10, 37380 Monnaie",,"[0.7769873,47.47546806]"
"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",c38d656c-35b9-4baa-a477-685ae60e7d03,"Autoroute A11, 49480 Saint-Sylvain d'Anjou",,"[-0.49106235,47.50032088]"
